ContigName,Order,Family,crAssphage,LifeCycle,ViralCluster,CRISPRHost
NODE_39_length_3954_cov_11.487304,Unassigned,Unassigned,N,virulent,695_0,unknown
NODE_21_length_14917_cov_67.031355,Unassigned,Unassigned,N,virulent,813_0,unknown
NODE_95_length_3301_cov_3.739372,Unassigned,Unassigned,N,virulent,601_0,unknown
NODE_155_length_4152_cov_4.580669,Unassigned,Unassigned,N,virulent,737_0,unknown
NODE_97_length_4731_cov_6.490590,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_610_length_3247_cov_3.636591,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_89_length_4060_cov_4.159800,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_293_length_3069_cov_2.993696,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_127_length_5128_cov_6.875222,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_14_length_13408_cov_17.054594,Caudovirales,Unassigned,N,virulent,523_0,unknown
NODE_294_length_3477_cov_5.642022,Unassigned,Unassigned,N,virulent,1026_0,unknown
NODE_447_length_3950_cov_5.153017,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_269_length_3112_cov_3.898266,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_99_length_6569_cov_6.669174,Unassigned,Unassigned,N,virulent,893_0,unknown
NODE_91_length_8242_cov_83.174056,Caudovirales,Podoviridae,N,virulent,Overlap,Slackia
NODE_202_length_3015_cov_3.910811,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_88_length_3057_cov_3.445703,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_645_length_3092_cov_3.756009,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_114_length_4828_cov_6.198408,Unassigned,Unassigned,N,virulent,734_0,Staphylococcus
NODE_21_length_11015_cov_23.905748,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_270_length_3091_cov_9.004941,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_316_length_5187_cov_8.089244,Unassigned,Unassigned,N,virulent,Outlier,Porphyromonas
NODE_47_length_4168_cov_4.290299,Caudovirales,Siphoviridae,N,virulent,Overlap,unknown
NODE_28_length_6738_cov_11.348047,Caudovirales,crAssphage,Y,virulent,Outlier,unknown
NODE_136_length_4713_cov_5.118935,Caudovirales,Siphoviridae,N,virulent,Overlap,Enterocloster
NODE_513_length_3630_cov_13.223497,Caudovirales,Siphoviridae,N,virulent,486_0,Lactococcus
NODE_26_length_8761_cov_5.464622,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_159_length_4287_cov_13.254253,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_174_length_4182_cov_49.516840,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_114_length_4056_cov_6.106473,Caudovirales,Siphoviridae,N,virulent,Outlier,Leuconostoc
NODE_42_length_8139_cov_5.069025,Unassigned,Unassigned,N,virulent,1056_0,unknown
NODE_20_length_4833_cov_10.911888,Unassigned,Unassigned,N,virulent,572_0,Bacteroides
NODE_24_length_7160_cov_7.247009,Caudovirales,Podoviridae,N,virulent,Outlier,Bacteroides
NODE_52_length_8437_cov_24.496898,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_108_length_6515_cov_3.461455,Caudovirales,Siphoviridae,N,virulent,614_0,unknown
NODE_229_length_4279_cov_4.160748,Caudovirales,Podoviridae,N,virulent,Outlier,unknown
NODE_57_length_5659_cov_7.160243,Caudovirales,Podoviridae,N,virulent,Outlier,unknown
NODE_372_length_4625_cov_3.445514,Unassigned,Unassigned,N,virulent,1046_0,unknown
NODE_78_length_5378_cov_3.807627,Unassigned,Unassigned,N,virulent,846_0,unknown
NODE_126_length_4027_cov_6.490685,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_52_length_16702_cov_7.663423,Caudovirales,Podoviridae,N,virulent,708_0,unknown
NODE_95_length_4370_cov_4.523986,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_105_length_3796_cov_5.503341,Unassigned,Unassigned,N,virulent,548_0,Clostridium
NODE_251_length_3007_cov_6.698848,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_98_length_4617_cov_3.676019,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_108_length_5651_cov_7.970515,Caudovirales,Unassigned,N,virulent,Singleton,unknown
NODE_108_length_11397_cov_4.023629,Caudovirales,Unassigned,N,virulent,Singleton,unknown
NODE_60_length_7007_cov_6.977417,Unassigned,Unassigned,N,virulent,888_0,Flavonifractor
NODE_40_length_7280_cov_19.622007,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_169_length_5447_cov_9.710312,Unassigned,Unassigned,N,virulent,Overlap,Bacteroides
NODE_64_length_3506_cov_4.773979,Unassigned,Unassigned,N,virulent,617_0,unknown
NODE_62_length_4627_cov_5.788933,Caudovirales,Siphoviridae,N,virulent,662_0,unknown
NODE_14_length_13328_cov_39.249378,Caudovirales,Siphoviridae,N,virulent,494_0,unknown
NODE_105_length_3079_cov_7.192791,Caudovirales,Siphoviridae,N,virulent,343_0,unknown
NODE_42_length_3014_cov_4.103075,Unassigned,Unassigned,N,virulent,877_0,unknown
NODE_113_length_5476_cov_3.781037,Unassigned,Unassigned,N,virulent,728_0,unknown
NODE_215_length_3705_cov_37.818356,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_110_length_5364_cov_4.187794,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_8_length_17597_cov_33.772945,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_85_length_3089_cov_3.177983,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_17_length_3169_cov_2.416827,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_99_length_3831_cov_3.444386,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_9_length_6529_cov_2.793791,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_302_length_3251_cov_35.581367,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_88_length_5807_cov_5.370306,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_291_length_3496_cov_3.584714,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_157_length_3884_cov_5.493340,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_194_length_3487_cov_4.392774,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_88_length_5109_cov_6.752473,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_179_length_4569_cov_4.828312,Caudovirales,Siphoviridae,N,virulent,295_0,unknown
NODE_238_length_3482_cov_59.035600,Unassigned,Unassigned,N,virulent,Outlier,Bacteroides
NODE_29_length_13277_cov_9.910225,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_46_length_7597_cov_8.257757,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_56_length_7006_cov_9.266005,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_549_length_3521_cov_3.105020,Unassigned,Unassigned,N,virulent,1070_0,unknown
NODE_31_length_7090_cov_4.031983,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_66_length_3485_cov_3.853644,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_105_length_4024_cov_4.230789,Unassigned,Unassigned,N,virulent,577_0,unknown
NODE_223_length_3701_cov_3.099835,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_179_length_4139_cov_23.921401,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_23_length_4436_cov_4.969642,Caudovirales,Podoviridae,N,virulent,Outlier,unknown
NODE_211_length_3128_cov_7.054019,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_139_length_3246_cov_4.090254,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_5_length_12222_cov_188.413413,no_order_Microviridae,Microviridae,N,virulent,536_0,Bacteroides
NODE_45_length_3405_cov_4.676418,Unassigned,Unassigned,N,virulent,520_0,unknown
NODE_381_length_4536_cov_7.359295,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_89_length_5546_cov_7.208159,Unassigned,Unassigned,N,virulent,770_0,unknown
NODE_94_length_3311_cov_2.789619,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_107_length_3584_cov_2.882686,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_12_length_6461_cov_7.228536,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_74_length_5270_cov_3.892234,no_order_Microviridae,Microviridae,N,virulent,624_0,unknown
NODE_38_length_8472_cov_10.099204,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_105_length_4413_cov_4.512850,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_96_length_7781_cov_7.566140,Caudovirales,Myoviridae,N,virulent,830_0,unknown
NODE_234_length_3159_cov_4.773840,Unassigned,Unassigned,N,virulent,1000_0,unknown
NODE_37_length_3428_cov_15.476430,Unassigned,Unassigned,N,virulent,948_0,unknown
NODE_84_length_5175_cov_3.339648,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_54_length_4348_cov_4.665735,Caudovirales,Myoviridae,N,virulent,335_0,unknown
NODE_74_length_5806_cov_7.130238,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_99_length_3249_cov_4.611772,Unassigned,Unassigned,N,virulent,716_0,unknown
NODE_115_length_5898_cov_2.647955,Unassigned,Unassigned,N,virulent,739_0,unknown
NODE_34_length_5115_cov_7.663241,Unassigned,Unassigned,N,virulent,877_0,unknown
NODE_4_length_15688_cov_20.869379,Unassigned,Unassigned,N,virulent,1062_0,unknown
NODE_11_length_5579_cov_5.067705,Unassigned,Unassigned,N,virulent,601_0,unknown
NODE_89_length_4162_cov_7.732652,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_106_length_5246_cov_5.398189,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_182_length_3785_cov_6.350134,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_44_length_6507_cov_4.966832,Caudovirales,Myoviridae,N,virulent,260_0,Enterocloster
NODE_20_length_8190_cov_3.999140,Caudovirales,Unassigned,N,virulent,Outlier,unknown
NODE_44_length_10576_cov_7.560023,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_145_length_5689_cov_88.375577,no_order_Microviridae,Microviridae,N,virulent,790_0,Prevotella
NODE_48_length_6638_cov_4.586815,Caudovirales,Siphoviridae,N,virulent,Outlier,Enterocloster
NODE_234_length_4194_cov_4.600387,Caudovirales,Myoviridae,N,virulent,Overlap,unknown
NODE_49_length_10930_cov_251.871279,Caudovirales,Podoviridae,N,virulent,Overlap,unknown
NODE_253_length_3333_cov_5.105552,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_223_length_3589_cov_3.000849,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_75_length_4972_cov_3.272524,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_259_length_3019_cov_4.315789,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_156_length_4322_cov_5.417858,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_43_length_3887_cov_25.269050,Unassigned,Unassigned,N,virulent,963_0,unknown
NODE_71_length_6397_cov_5.442763,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_186_length_4024_cov_4.926178,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_59_length_6023_cov_9.550771,Caudovirales,Siphoviridae,N,virulent,894_0,Clostridium
NODE_208_length_6552_cov_8.206557,Caudovirales,Siphoviridae,N,virulent,985_0,unknown
NODE_229_length_3649_cov_3.295771,Caudovirales,Myoviridae,N,virulent,Outlier,unknown
NODE_223_length_3371_cov_4.130881,Unassigned,Unassigned,N,virulent,855_0,unknown
NODE_38_length_4164_cov_4.681674,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_76_length_4796_cov_6.451171,Caudovirales,Unassigned,N,virulent,945_0,Bacteroides
NODE_95_length_7844_cov_21.919117,Unassigned,Unassigned,N,virulent,Overlap,unknown
NODE_31_length_5514_cov_5.145997,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_73_length_8080_cov_11.030779,Unassigned,Unassigned,N,virulent,570_0,unknown
NODE_114_length_3063_cov_5.214761,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_287_length_3318_cov_4.555011,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_133_length_5157_cov_4.818503,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_167_length_4854_cov_3.674516,Unassigned,Unassigned,N,virulent,537_0,Bacteroides
NODE_61_length_6912_cov_8.514657,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_67_length_6158_cov_3.565623,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_107_length_5656_cov_12.535262,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_149_length_4530_cov_4.303464,Unassigned,Unassigned,N,virulent,758_0,unknown
NODE_104_length_3100_cov_3.118555,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_67_length_5291_cov_3.872422,Caudovirales,Siphoviridae,N,virulent,420_0,unknown
NODE_92_length_5208_cov_4.710460,Caudovirales,Unassigned,N,virulent,1019_0,Bacteroides
NODE_94_length_4817_cov_5.232465,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_165_length_4093_cov_4.744428,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_226_length_3581_cov_9.720079,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_156_length_4414_cov_7.701766,Unassigned,Unassigned,N,virulent,900_0,unknown
NODE_289_length_3530_cov_4.694676,Caudovirales,Podoviridae,N,virulent,Outlier,unknown
NODE_75_length_5692_cov_4.893915,Unassigned,Unassigned,N,virulent,869_0,Bacteroides
NODE_109_length_3941_cov_3.180906,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_145_length_4929_cov_5.472302,Unassigned,Unassigned,N,virulent,762_0,unknown
NODE_128_length_5096_cov_11.854394,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_214_length_3345_cov_7.447720,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_31_length_12903_cov_24.376946,Unassigned,Unassigned,N,virulent,887_0,unknown
NODE_160_length_4755_cov_5.704894,Unassigned,Unassigned,N,virulent,804_0,unknown
NODE_99_length_5102_cov_5.824648,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_81_length_7545_cov_19.206943,Caudovirales,Unassigned,N,virulent,807_0,Bacteroides
NODE_155_length_4838_cov_5.288940,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_240_length_3431_cov_9.024585,Caudovirales,Siphoviridae,N,virulent,480_0,Streptococcus
NODE_29_length_5631_cov_3.883788,Unassigned,Unassigned,N,virulent,877_0,unknown
NODE_81_length_3774_cov_4.088196,Unassigned,Unassigned,N,virulent,604_0,unknown
NODE_108_length_5369_cov_6.438088,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_47_length_8477_cov_7.705058,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_59_length_3380_cov_4.968421,Unassigned,Unassigned,N,virulent,Overlap,unknown
NODE_231_length_3266_cov_8.541264,Unassigned,Unassigned,N,virulent,544_0,unknown
NODE_17_length_6005_cov_685.105882,no_order_Microviridae,Microviridae,N,virulent,825_0,Bacteroides
NODE_27_length_6253_cov_12.346241,no_order_Microviridae,Microviridae,N,virulent,536_0,Bacteroides
NODE_94_length_5421_cov_5.199217,Caudovirales,Podoviridae,N,virulent,870_0,unknown
NODE_18_length_5273_cov_8.184170,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_85_length_5185_cov_4.143080,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_33_length_6887_cov_3.677547,Caudovirales,Myoviridae,N,virulent,582_0,unknown
NODE_93_length_3984_cov_9.710613,Unassigned,Unassigned,N,virulent,879_0,unknown
NODE_418_length_4165_cov_3.768370,Caudovirales,Siphoviridae,N,virulent,823_0,unknown
NODE_5_length_19686_cov_5.127248,Unassigned,Unassigned,N,virulent,695_0,unknown
NODE_44_length_5958_cov_5.517364,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_174_length_4116_cov_6.329229,Caudovirales,Myoviridae,N,virulent,Singleton,unknown
NODE_172_length_3186_cov_4.609390,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_227_length_3672_cov_8.790711,Caudovirales,Myoviridae,N,virulent,976_0,unknown
NODE_93_length_5994_cov_7.031487,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_83_length_4630_cov_3.933333,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_223_length_3298_cov_5.963614,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_102_length_4004_cov_7.445429,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_27_length_3274_cov_21.628145,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_78_length_3923_cov_2.893485,Caudovirales,Unassigned,N,virulent,912_0,unknown
NODE_66_length_9183_cov_8.044588,Caudovirales,Myoviridae,N,virulent,582_0,unknown
NODE_69_length_6033_cov_14.267648,no_order_Microviridae,Microviridae,N,virulent,624_0,unknown
NODE_16_length_11970_cov_14.727319,Caudovirales,Siphoviridae,N,virulent,184_0,Hungatella
NODE_207_length_3819_cov_5.632040,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_47_length_9545_cov_9.284932,Caudovirales,Myoviridae,N,virulent,710_0,unknown
NODE_64_length_5607_cov_9.400216,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_653_length_3061_cov_4.318363,Caudovirales,Siphoviridae,N,virulent,Outlier,unknown
NODE_20_length_5781_cov_7.074572,Caudovirales,Unassigned,N,virulent,986_0,unknown
NODE_68_length_4677_cov_6.712029,Caudovirales,Siphoviridae,N,virulent,Overlap,unknown
NODE_81_length_4800_cov_5.265121,Unassigned,Unassigned,N,virulent,1076_0,unknown
NODE_62_length_12217_cov_53.129337,Unassigned,Unassigned,N,virulent,560_0,Ruminococcus
NODE_40_length_4106_cov_4.864231,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_63_length_5362_cov_5.107782,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_46_length_4065_cov_3.862344,Unassigned,Unassigned,N,virulent,980_0,unknown
NODE_15_length_12237_cov_11.507880,Unassigned,Unassigned,N,virulent,905_0,unknown
NODE_25_length_3528_cov_5.061906,Unassigned,Unassigned,N,virulent,Outlier,Bacteroides
NODE_115_length_4306_cov_5.222065,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_210_length_3469_cov_3.266550,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_68_length_6275_cov_7.071383,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_81_length_4464_cov_3.931504,Unassigned,Unassigned,N,virulent,154_0,unknown
NODE_34_length_5273_cov_6.454005,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_436_length_4044_cov_4.639007,Unassigned,Unassigned,N,virulent,1050_0,unknown
NODE_160_length_4696_cov_6.602456,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_147_length_4414_cov_4.363845,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_60_length_12348_cov_7.285366,Caudovirales,Podoviridae,N,virulent,Overlap,Eubacterium
NODE_20_length_5439_cov_6.324480,Unassigned,Unassigned,N,virulent,617_0,unknown
NODE_34_length_3579_cov_4.291714,Caudovirales,Podoviridae,N,virulent,Outlier,Clostridium
NODE_51_length_8782_cov_6.478171,Unassigned,Unassigned,N,virulent,679_0,unknown
NODE_36_length_10184_cov_11.996939,Unassigned,Unassigned,N,virulent,Outlier,unknown
NODE_122_length_5122_cov_4.651273,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_27_length_6138_cov_6.417557,Unassigned,Unassigned,N,virulent,520_0,Bacteroides
NODE_59_length_6438_cov_11.843021,Unassigned,Unassigned,N,virulent,991_0,unknown
NODE_124_length_4108_cov_3.022699,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_273_length_3430_cov_10.706963,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_301_length_5361_cov_3.487561,Unassigned,Unassigned,N,virulent,1030_0,unknown
NODE_190_length_3949_cov_4.199538,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_117_length_5301_cov_7.812810,Caudovirales,Siphoviridae,N,virulent,Singleton,unknown
NODE_277_length_3162_cov_7.547473,Caudovirales,Myoviridae,N,virulent,Singleton,unknown
NODE_82_length_5199_cov_3.794518,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_198_length_4717_cov_3.931574,Unassigned,Unassigned,N,virulent,967_0,Acinetobacter
NODE_137_length_4710_cov_12.296885,Unassigned,Unassigned,N,virulent,Singleton,unknown
NODE_69_length_6537_cov_2944.866091,no_order_Microviridae,Microviridae,N,virulent,688_0,Bacteroides
NODE_224_length_3601_cov_2.858432,Unassigned,Unassigned,N,virulent,722_0,unknown
NODE_110_length_3733_cov_5.734638,Unassigned,Unassigned,N,virulent,703_0,unknown
